Cler_surn	Cler_fore
Harriott	Richard
Harriott	Rico
Harris	Jacobus
Harris	Joh
Harris	John
Harris	Joseph
Harris	Samuel
Harris	Talbot
Harris	Thomas
Harris	Will
Harris	William
Harrison	Henricus
Harrison	Henry
Harrison	Henry Bagshaw
Harrison	Hezekiah Goodeve
Harrison	Jeremiah
Harrison	Joh
Harrison	John
Harrison	Lancelot
Harrison	Robert
Harrison	Samuel
Harrison	Thomas
Harrison	William
Harsenet	Samuel
Harsnet	Samuel
Harsnett	Adam
Hart	John
Hart	Ric
Hart	Rubin
Hartop	Samuel
Hartopp	William
Hartwell	Henr
Hartwell	Houlton
Harvey	Francis
Harvey	Joseph
Harvey	Ric
Harvey	Richardus
Harvey	Thomas
Harvey	William
Harvill	Edward
Harwar	Joseph
Harward	Ric
Harwood	James
Harwood	John
Harwood	William
Hascard	Gregory
Haselwood	Robert
Haslam	Christopher
Haslewood	Robert
Hassall	Joh
Hassard	Gregory
Hassard	William
Hassell	Joh
Hassell	Thomas
Hastie	Joh
Hastinges	William
Hastings	Robert
Hastings	Will
Hastwell	Philip
Hatch	Robert
Hatherley	William
Hathway	Luke
Hathway	Robert
Hathwayte	Thomas
Hatton	Christopher
Hatton	Edr
Hatton	Edwardus
Haughton	Joh
Haultrain	Francis
Hausby	Rad
Haverley	Thomas
Haviland	John
Haward	Joh
Hawden	Georg
Hawes	Henry
Hawes	John
Hawes	Ric
Hawes	Robertus
Hawes	Thomas
Hawker	Joh
Hawker	Peter
Hawkins	Charles
Hawkins	Joh
Hawkins	John
Hawkins	William Hawkins
Hawksley	John Webster
Hawtayne	William
Hawtrey	John
Hawys	Robert
Haxby	Thomas
Haycrofte	Tristram
Haydon	Eadwardus
Haydon	Richard
Hayes	William
Hayley	William
Haymes	Thomas
Hayte	Gaulterus
Hayter	George
Hayter	Thomas
Hayward	George
Hayward	James Robinson
Hayward	John
Hayward	Thomas
Hayward	William
Haywood	Oliverus
Head	Edward
Head	John
Head	Merick
Head	Merrick
Healy	Ralph
Heape	Franciscus
Hearle	Thomas
Hearn	John
Hearne	Thomas
Hearste als Hurste	Christofer
Heath	Benjamin
Heath	Emanuel
Heath	George
Heath	Thomas
Heathcote	Gilbert
Heathcote	Ralph
Heather	Thomas
Heaton	Henry
Heaton	Robert Salisbury
Heber	John
Heblethwayt	Robert
Heblethwayte	Robertus
Heckleton	Dionisius
Hedges	William
Heelis	John
Heiden	Franciscus
Heigham	Clement
Heighmer	Samuel
Heighmore	Edward
Heighmore	Robert
Heiley	Joh
Hele	Narcius
Hele	Renatus
Hele	Will
Hele	Willus
Helliard	Joh
Hellier	Willimus
Helme	Thomas
Helyar	John
Heming	Samuel Bracebridge
Hemus	John
Henchman	Charles
Henchman	Humf
Henchman	Humphrey
Henchman	Ric
Heneage	Elias
Henley	Bertie
Henley	Petrus
Henshall	Eadwardus
Henshaw	Edmund
Henshaw	Tobias
Henshawe	Edmund
Henshawe	Joseph
Henson	Gregory
Henson	Robertus
Herbert	Carolus
Herbert	Charles
Herbert	Edward John
Herbert	George
Herdson	Henr
Herne	Arthur
Heron	Arthur
Heron	Daniel
Heron	Edward
Heron	Robert
Herring	Thomas
Herring	William
Herringham	John
Herringham	William
Hersent	John
Hervey	Charles
Hervey	James
Hervey	Thomas
Hervey	William
Hesketh	Henry
Heskett	Thomas
Heskins	Samuel
Hethe	Nicholaus
Hetherington	Francis
Heton	Martinus
Heton	Thomas
Hett	William
Hewer	Jeremy
Hewett	Thomas
Hewitt	Charles
Hey	Thomas
Heydon	Beniamin
Heygate	Jacobus
Heylin	John
Heylyn	Peter
Heyney	Thomas
Heyward	Joh
Heyward	John
Heywood	Johes
Heywood	William
Hibberde	Hugon
Hicke	Will
Hickeringhill	Edmund
Hickes	Gulielmus
Hickman	Charles
Hicks	Edward
Hicks	Will
Hicks	William
Hide	Alexander
Hide	Thomas
Higgins	Johannes
Higgins	Will
Higgins	William
Higginson	William Monyagu
Higgons	Thomas
Higgs	Griffin
Higgs	Nich
Higham	Georg
Highmore	Edwardus
Highmore	Nath
Highmore	William
Hildesley	Mark
Hildesly	Mark
Hilditch	Ralph
Hildyard	Christopher
Hill	Daniel
Hill	Edward
Hill	Fran:
Hill	Franciscus
Hill	Gilbert
Hill	Guy
Hill	Herbert
Hill	Jeremie
Hill	John
Hill	Joseph
Hill	Josephus
Hill	Nathaniel
Hill	Percival
Hill	Phil
Hill	Richard
Hill	Robertus
Hill	Samuel
Hill	Thomas
Hill	Will
Hill	William
Hill	Williamus
Hillary	Rogerus
Hillersdon	John
Hilles	Joh
Hilliard	Ezechial
Hilliard	John
Hilliard	Samuel
Hills	Joh
Hillyard	Joh
Hilman	John
Hilton	Antonius
Himley	Henry
Hinchliffe	John
Hinckes	Samuel
Hind	Richard
Hinde	Nathaniel
Hinkesman	Thomas
Hinton	Giles
Hinton	John
Hippisley	John
Hird	Joshua
Hirst	Edward
Hirst	Thomas
Hirst	William
Hitchcock	Thomas
Hitchcocke	Roger
Hitchcok	Robert
Hoadley	Benjamin
Hoadley	John
Hoadly	Benjamin
Hoadly	John
Hoare	Joseph
Hobart	Augustus Edward
Hobart	Henry Lewis
Hobbes	Robertus
Hobbs	Thomas
Hobday	Stephen
Hoblin	Robert
Hobman	Francis
Hobson	Hugh
Hobson	Thomas
Hochekes	Johannes
Hockenhull	Lawrence
Hocker	William
Hockin	John
Hocknell	Joh
Hodder	Robert
Hodge	Richard
Hodge	Thomas
Hodges	Emanuel
Hodges	Henry
Hodges	Joh
Hodges	John
Hodges	Moses
Hodges	William
Hodgetts	Thomas
Hodgkinson	Will
Hodgson	Christopher
Hodgson	Edward
Hodgson	Robert
Hodsden	Henry
Hodson	Dudley
Hodson	Henry
Hodson	Joh
Hodson	Johannes
Hodson	Phinee
Hodson	Ric
Hodson	Robert
Hodson	William
Hoffman	Beniamin
Hoffman	John
Hogg	Martin
Hoggett	Anth
Hogharde	Nicholaus
Hoile	Henr
Holbeche	Henry
Holbrooke	Anthony
Holbrooke	Edward
Holbrooke	Ric
Holbrooke	William
Holcombe	George
Holcombe	John
Holcroft	Henry
Holden	Benjamin
Holden	Edward
Holden	Ralph
Holden	Richard
Holder	Clement
Holder	Robert
Holder	William
Holdich	Thomas
Holdsworth	Henry
Holdsworth	Jude
Holdsworth	Robert
Hole	Matthew
Hole	Richard
Hole	Thomas
Hole	William
Holebrook	William
Holgrave	Georg
Holland	Edward
Holland	Francis
Holland	Gulielmus
Holland	Joh
Holland	John
Holland	Nicholas
Holland	Richard
Holland	Robertus
Holland	Samuel
Holland	Thomas
Holliday	Bartenius
Hollingbery	Drake
Hollingworth	Jacob
Hollingworth	Jacobus
Hollis	Joseph
Holloway	Benjamin
Holloway	John
Hollyday	Barten
Holme	Georg
Holme	George
Holme	John
Holme	Richard
Holme	Thomas
Holmes	Georg
Holmes	George
Holmes	Walt
Holmes	William
Holsworth	Jude
Holt	Alanus
Holt	George
Holt	Joh
Holt	John
Holt	Thomas
Holway	Gamaliel
Holyoake	Henry
Hongham	Vincent
Honywood	John
Hood	Samuel
Hook	James
Hook	Samuel
Hooke	Christophoros
Hooke	Henr
Hooke	John
Hooke	Richard
Hooke	Richardus
Hooke	Thomas
Hoole	Joseph
Hooper	George
Hooper	John
Hooper	Nicholaus
Hooper	Richus
Hooper	Thomas
Hooper	Thomas Poole
Hooton	Henry
Hope	Francis
Hope	Marcus
Hoper	Henry
Hoper	John
Hopkins	Marmaduke
Hopkins	William
Hopton	Johannes
Horden	John
Hore	Joh
Horlock	Isaac William Webb
Horndon	David
Horndon	Thomas
Horne	Isaac
Horne	Thomas
Horne	William
Horner	Abrahamo
Horner	Robert
Hornsby	Thomas
Horsey	Oliver
Horsley	Heneage
Horsley	John
Horsley	Samuel
Horsmanden	Daniel
Horsmanden	Thomas
Horsmonden	Daniel
Horton	John
Horton	Thomas
Horton	William
Hosken	Anthony
Hoskin	Johnes
Hosking	Thomas
Hoskins	Nicholas
Hoskyns	Charles
Hotchkins	Will
Hotchkis	Joshua
Hotchkiss	Thomas
Hotham	John
Hough	John
Houghton	Gulielmus
Houghton	Thomas
Hounde	Edmund
How	Peter
How	Samuel
Howard	john
Howarth	Edmund
Howe	Alex
Howe	Edwardus
Howe	Thomas
Howell	John
Howell	Joshua
Howell	Thomas
Howgrave	Henr
Howgyll	Robert
Howlden	Joh
Howle	Edwardus
Howlet	Henry
Howlett	Nich
Howlett	Nicholas
Howlett	Thomas
Howley	William
Howse	Walt
Howson	Joh
Howson	John
Hubbersty	John
Hubbert	Gulielmus
Hubbocke	Joh
Huchenson	Willimus
Huchinson	Radulphus
Huddesford	George
Huddesford	William
Huddleston	Georg
Hudleston	William
Hudson	Franc
Hudson	Georg
Hudson	Hugo
Hudson	Samuel
Hudson	Thomas
Huffam	Steph
Huggins	Robert
Huggins	Robertus
Hughes	Bulkeley
Hughes	Cadwalader
Hughes	E#dward
Hughes	Edward
Hughes	Griffin
Hughes	Henry
Hughes	Joh
Hughes	John
Hughes	Lewis
Hughes	Owen
Hughes	Robert Edward
Hughes	Roger Barnston
Hughes	Simon
Hughes	Thomas
Hughes	Will
Hughes	William
Huish	Alex
Huish	Alexander
Huish	Alexandrus
Huish	Francis
Hulbert	Henr
Hull	Gulielmus
Hullwood	Joh
Hulme	Samuel
Hume	James
Hume	James John
Hume	John
Hume	Nathaniel
Hume	Thomas Henry
Humfrey	Joh
Humfreys	Humfrey
Humfreys	Ric
Humphreys	Arthur
Humphreys	Humphrey
Humphrie	Lawren
Hunne	Thomas
Hunt	Abraham
Hunt	Daniel
Hunt	Edward
Hunt	Joh
Hunt	Matthew
Hunt	Michael
Hunt	Philip
Hunt	Ric
Hunt	Richard
Hunt	Thomas
Hunt	William
Huntingdon	John
Huntingford	George Isaac
Huntley	Johannes
Hurdacre	Will
Hurdacres	William
Hurdis	Thomas
Huret als Heast	Christopherus
Hurst	Samuel
Hurst	Thomas
Hurste	Thomas
Hurwood	Thomas
Husband	Richard
Hussey	Robert
Hutchenson	Carolus
Hutchenson	Charles
Hutchenson	Jacobus
Hutchenson	Will
Hutchin	Richardus
Hutching	George
Hutchings	Robert Sparke
Hutchins	Edwardus
Hutchins	Georgius
Hutchinson	Carolus
Hutchinson	Charles
Hutchinson	George
Hutchinson	Lancelot
Hutchinson	Michael
Hutchinson	Samuel
Hutchinson	Thomas
Huthwett	Robert
Hutton	George
Hutton	John
Hutton	Josue
Hutton	Philip
Hutton	Thomas
Hutton	Will
Hutton	William
Huxley	Thomas
Hyde	Alex
Hyde	Edward
Hyde	John
Hyde	Radulphus
Hyet	John
Hynde	Gilb
Hynde	Gilbert
Iarvice	Joh
Iford	Jac
Iken	Jac
Ilbert	Peregrine
illegible	Gulielmus
Illingworth	Cayley
Illingworth	George
Image	John
Imber	John
Inett	Thomas
Ingoldsby	Anth
Ingoldsby	Anthony
Ingram	James
Ingram	John
Inians	Jacob
Inians	Willielmus
Ininans	Will
Inkeforbie	Roger
Inkepen	Robertus
Inman	Franciscus
Innes	Peter
Irby	Paul Anthony
Ireland	John
Ireland	William
Iremonger	Lascelles
Ironside	Gilb
Ironside	Gilb:
Ironside	Rad
Ironside	Radulphus
Isaac	John
Isaack	Samuel
Isaackson	Will
Isaacson	William
Isham	Charles Euseby
Ivie	James
Ivy	James
Jackman	John
Jackman	Simon
Jackson	Abraham
Jackson	Charles
Jackson	Christopher
Jackson	Edmund
Jackson	Francis
Jackson	Gilbert
Jackson	Henr
Jackson	James Leonard
Jackson	Joh
Jackson	Joseph
Jackson	Nathaniel
Jackson	Petrus
Jackson	Richard
Jackson	Robert
Jackson	Robertus
Jackson	Thomas
Jackson	Will
Jackson	William
Jacksonne	Thomas
Jacob	Henry
Jacob	Joh
Jacob	John
Jacob	Richard
Jacob	Thomas
Jago	John
Jago	Richard
James	Charles
James	Edward
James	Edwardus
James	Gerent
James	Gerentio
James	Henry
James	Thomas
James	Will
James	William
Janeway	James
Janson	Samuel
Jaques	John
Jarvise	John
Jauncey	Fyge
Jay	George
Jeames	Joh
Jeames	John
Jeames	Thomas
Jeane	Ricardus
Jeay	Thomas
Jeay	Will
Jefferay	Anthonius
Jefferay	Johes
Jefferay	Richardus
Jefferson	Joseph
Jeffery	Edmond
Jeffery	Edmund
Jeffery	Valentine
Jeffreys	James
Jeffreys	John
Jeffreys	Richard
Jeffryes	Ricus
Jegon	Thomas
Jekyll	Richard Blackett
Jemmat	Samuel
Jenden	William
Jenings	Ric
Jenkin	Henry
Jenkin	Thomas
Jenkin	William
Jenkins	Johannes
Jenkins	John
Jenkins	Robert
Jenkins	William
Jenkinson	George
Jenkinson	John
Jenkinson	John Banks
Jenkinson	Will
Jenks	David
Jenks	Samuel
Jenner	Charles
Jenner	Robert
Jenney	John
Jennings	Henry
Jennings	John
Jennings	Robert
Jennings	William
Jephcott	John
Jermyn	Michael
Jervis	Will
Jervis	William
Jervoise	Jervoise Purefoy
Jesson	Cornelius
Jinans	James
Jobbins	John
Jocham	Samuel
Jodrell	Henry
John Maximilian	De L'Angle
Johnes	Samuel
Johns	Henr
Johns	Henry
Johnson	Isaac
Johnson	Anthony
Johnson	Charles
Johnson	Charles Thomas
Johnson	George
Johnson	James
Johnson	Joh
Johnson	John
Johnson	not given
Johnson	Ric
Johnson	Richard
Johnson	Richardus
Johnson	Robert
Johnson	Robert Henry
Johnson	Rowland
Johnson	Thomas
Johnson	William
Johnson	Woolsey
Johnstone	Thomas Crane
Jollife	James
Jolly	Henry
Jones	Anselm
Jones	Arle
Jones	David
Jones	Edw
Jones	Edward
Jones	Evan
Jones	Francis
Jones	George
Jones	Gualtero
Jones	Henricus
Jones	Henry
Jones	Hugo
Jones	Jacobus
Jones	John
Jones	John Noyes
Jones	Jonathan
Jones	Lodovic
Jones	Lodovicus
Jones	Ludovic
Jones	Maurice
Jones	Meredith
Jones	Miles
Jones	Morgan
Jones	Owen
Jones	Rice
Jones	Richard
Jones	Rowland
Jones	Thomas
Jones	Walter
Jones	Will
Jones	William
Jones	William Brook
Jones	Williamus
Jones	Wyndham
Jope	John
Jope	Rog
Jordan	George
Jordan	Thomas Marshall
Jortin	John
Jubb	George
Jucke	Simones
Jucks	Simon
Jude	Edw
Judkin	Thomas
Juians	James
Justice	Jasper
Juxon	Joseph
Karslake	William
Kay	James
Kay	Joh
Kay	Richard
Kay	William
Kaye	Richard
Keats	Richard
Keeling	Bartholomew
Keene	Edmund
Keilway als Clarke	Toeie
Keimis	Nathaniel
Keller	Frederick
Kellet	Edward
Kelloe	Samuel
Kellow	Thomas
Kelly	George
Kelly	George Desmeth
Kelly	John
Kelsey	Joseph
Keltridge	Sam:
Kelway	Robert
Kemp	Bartholomew
Kemp	Bartolomaeus
Kemp	Thomas
Kempe	Bartolomaeus
Kempthorne	John
Ken	Thomas
Kendall	Nicholas
Kenher	Robert
Kennet	Basil
Kennet	White
Kennett	Basil
Kennett	Thomas
Kennett	White
Kenniston	Rad
Kent	Abraham
Kent	Gregori
Kent	Thomas
Kent	Timotheus
Kenwrick	Edward
Kenyon	Ric
Keppel	Frederick
Kerby	Cranley Lancelot
Kerrick	Walter
Kerry	Franciscus
Kettilby	Harington
Kettlewell	Thomas
Key	Joseph
Keymis	Nathaniel
Kidgell	John
Kidley	William
Kiffin	Joh
Kightley	Eustac
Kilborne	William
Kilby	Richardus
Killinbecke	Franc
Kilner	James
Kilpin	Thomas
Kilvert	Richard
Kimberley	Jonathan
Kimberley	Samuel
Kinder	Robert
King	George
King	Isaac
King	Josiah
King	Thomas
King	Walker
Kingdom	John
Kingdon	Thomas Hockin
Kinge	Christopherus
Kinge	Galfrid
Kinge	Henr
Kinge	Henry
Kinge	Ric
Kinge	Robert
Kinge	Thomas
Kingman	Robert
Kingsley	Will
Kingsman	William
Kingston	Thomas
Kinleside	William
Kinneir	David
Kinvyn	Philippus
Kinwelmarshe	Andreas
Kipling	Thomas
Kippes	Will
Kippes	Willielmus
Kirbye	Ric
Kirk	John
Kirkby	Richard
Kirke	William
Kirkham	Lionel
Kirshaw	Samuel
Kisbey	Robertus
Kitchener	Nath
Kitchenere	Nath
Kitson	Edward Addicott
Kitson	John Lane
Kitson	Will
Kitson	William
Knapp	Henry Ryder
Knight	James
Knight	Richard
Knight	Robert
Knight	Samuel
Knight	Thomas
Knight	William Bruce
Knightley	Edward
Knightley	Richard
Knightly	Richard
Knoles	Will
Knolles	Milon
Knolles	Will
Knollis	Johannes
Knollys	Robert
Knott	Gualterus
Knotte	Samuel
Knowles	Thomas
Knowsly	John
Knox	Vicesimos
Knox	Vicesimus
Kydd	Edward
Kyffin	Joh
Kyffin	Thomas
Kyffin	Uvedale
Kynde	Johannes
Kynge	Willus
Kyte	Laurentius
Kytson	Richardus
La Porte	Charles
Lacy	Nathan
Lacy	William
Lade	William
Lafargue	Elias
Lagden	Gamaliel
Lagden	Henry Allen
Lake	Arthur
Lake	Gilbert
Lake	John
Lake	Thomas
Lake	Will
Lake	William
Lamb	Franc
Lamb	George Augustus
Lamb	James
Lamb	John
Lamb	Matthew
Lamb	Robert
Lambe	Joh
Lambe	John
Lambe	Robert
Lambert	Thomas
Lambert	Will
Lamote	Charles
Lamotte	Charles
Lamplugh	Thomas
Lamplughe	Georg
Lamprey	Thomas
Lancaster	Charles
Lance	Will
Land	John
Lane	Edmund
Lane	Edward
Lane	John
Lane	Obadiah
Lane	Samuel
Lane	Valentine
Lane	William
Lanfire	Samuel
Langbaine	William
Langdal	George
Langdale	Ambrosio
Langdale	Geo
Lange	Johannes
Langford	Emanuel
Langford	John
Langford	Will
Langford	William
Langham	Ric
Langley	Adam
Langley	Adamo
Langley	Joh
Langley	Ric
Langley	Samuel
Langley	Thomas
Langworthy	George
Large	Thomas
Lassells	Brian
Lathbury	Joseph
Lathwett	Will
Latimer	William
Latter	Edmund
Lattimer	Will
Latton	Henry
Latymer	Robert
Laud	Guil
Laude	Guliel
Laude	Will
Laugharne	William
Laughlin	Ric
Laughton	Ric
Launce	Robert Styles
Launder	Abel Collin
Laurence	Elizeus
Laurence	Johannes
Laurence	Richard
Laurence	Thomas
Lavington	George
Law	Edmund
Law	George Henry
Law	Henry
Law	James Thomas
Law	John
Law	William
Lawe	Matthew
Lawe	Nath
Lawe	Robertus
Lawney	Thomas
Lawrence	Carolus
Lawrence	Charles
Lawrence	Elizeo
Lawrence	Guliel:
Lawrence	Joh
Lawrence	Thomas
Lawrence	Will
Lawrey	Christofer
Lawrey	Christopher
Lawry	John
Lawrye	Joh
Lawson	Edward
Lawson	Georg
Lawson	George
Lawyes	William
Lax	William
Laxton	Robert
Laybourne	Henry
Layburne	Thomas
Layfeild	Joh
Layfeild	John
Layfield	Edward
Layng	Henry
Le Geyt	Philip
Le Pla	Daniel
Le Pla	Mark
Le Tondu	Thomas
Lea	William
Leach	Ph:
Leach	Philip
Leach	Robert
Leadbetter	Henr
Leadbetter	Henry
Leader	Charles
Leader	Thomas
Leaver	Charles
Leaver	William
Lee	Edrus
Lee	Georg
Lee	Georgius
Lee	Henry
Lee	Joh
Lee	John
Lee	Joseph
Lee	Samuel
Lee	Thomas
Lee	Timothy
Lee	Will
Leech	William
Leeche	Jeremie
Leeche	Nath
Leedes	Samuel
Leeke	Samuel
Leeke	Samueli
Leeke	Samuell
Lefroy	John Henry George
Legate	Joh
Legg	Will
Legge	Augustus George
Legge	Edward
Legh	Thomas
Leicester	Coote
Leigh	Joseph
Leigh	Moses
Leigh	Peter
Leigh	Thomas
Leigh	William
Leighe	Johes
Leightenhouse	Walter
Leightonhouse	Walter
Leir	Thomas
Leman	Jacobus
Leman	Philip
Leng	John
Lennard	Will
Lenthall	Robert
Leshley	George
Lesley	Joh
Lessey	Thomas
Lester	Nicholas
Lethbridge	Charles
Lethbridge	John
Lettice	John
Leventhorpe	Car
Leventhorpe	Stafford
Lever	Thomas
Levet	William
Levett	Richard
Levett	William
Leving	Willimus
Levinz	Baptista
Levitt	Robertus
Lewes	Hugo
Lewes	Hugoni
Lewes	Joh
Lewes	Meridith
Lewes	William
Lewin	Edmund
Lewis	Daniel Carter
Lewis	Edward
Lewis	George
Lewis	Hugh
Lewis	Hugo
Lewis	Joh
Lewis	John
Lewis	Ludovic
Lewis	Meredith
Lewis	Richard
Lewis	Robert
Lewis	Stephen
Lewis	Thomas
Lewis	Wyndham
Ley	Charles
Ley	Thomas
Leyson	Thomas
Libley	Thomas
Liddell	Georg
Liddell	George
Lidgould	Charles
Ligertwood	James
Lilly	Henr
Lillyman	John
Linch	Ithiel
Lincoln	Will
Lincoln	William
Lincolne	Will
Lind	Charles
Lindsell	August
Lindsell	Augustin
Lindsell	Augustine
Lindsell	Augustino
Lindsey	William
Linwood	Samuel
Liptrott	John
Liptrott	Thomas
Lipyeatt	Jonathan
Lipyeatt	Thomas
Lisle	Samuel
Lister	Anthony
Lister	Bishop
Lister	John
Litchford	John Rowland
Littell	Francis
Little	Franc
Little	Francis
Littlejohn	John
Liveley	Joh
Livitt	Robert
Llewelin	David
Llewellin	David
Llewellin	Simon
Lloid	Thomas
Lloyd	David
Lloyd	Edward
Lloyd	Francis
Lloyd	Henr
Lloyd	Hug:
Lloyd	Hugo
Lloyd	Hugon
Lloyd	Humphrey
Lloyd	Humphry
Lloyd	Joh
Lloyd	John
Lloyd	Lewis
Lloyd	Nowes
Lloyd	Philip
Lloyd	Ric
Lloyd	Rice
Lloyd	Richard
Lloyd	Robert
Lloyd	Roger
Lloyd	Simon
Lloyd	Talbot
Lloyd	Thomas
Lloyd	Will
Lloyd	William
Lloyde	Ludovic
Lloyde	Ric
Lloyde	Thomas
Lloyde	Will
Locke	Samuel
Lockett	Henr
Lockett	Henry
Lockett	Stephan
Lockett	Stephen
Lockett	Timothy
Lockey	Ralph
Lockin	John
Lockley	John
Lockwood	Edward
Lockwood	William
Loddington	Thomas
Loder	Seymour
Lodge	Henry
Lodge	Nich
Lodington	Thomas
Loggan	John
Loggin	William
Lomelyn	Franciscus
London	Joh
Lone	John
Long	Nehemiah
Long	Richard
Longe	Joseph
Longham	Ric
Longley	Benjamin
Longmore	Alexander
Loraine	Lambton
Lord	Abraham
Lord	Henry
Lord	John
Lord	Samuel
Lord	Thomas
Lord	William
Lorkin	Joh
Lorrington	Joh
Louch	Thomas
Loud	James
Lougher	John
Loughere	Rob
Love	Barnaby
Love	Joh
Love	Nich
Lovell	Richardus
Lowd	Radulphus
Lowdham	Caleb
Lowes	Johes
Lowes	Nich
Lowndes	Robert
Lowndes	Thomas
Lowth	John
Lowth	Robert
Lowth	Simon
Lowth	William
Lowther	Chambre Brabazon Ponsonby
Lowther	Henry
Lowther	Lancelot
Lowther	Richard
Lowther	Robert
Loyd	Owen
Lucas	Richard
Lucas	Will
Lucas	William
Luckyn	Charles
Lucy	Richard
Lucy	Will
Lucy	William
Luff	John
Luffingham	Ric
Lukyn	Anthony
Lumisden	Alex
Lunde	Willimus
Lushington	Henry
Lussher	Robert
Luxmoore	John
Luxmore	John
Lye	Nathaniel
Lyllyman	John
Lym	Nathaniel
Lynch	George
Lynch	John
Lyne	John
Lyne	Philip
Lyne	Richard
Lynford	Martinus
Lynne	Edward
Lynne	Gualt
Lynton	Ric
Lysons	Samuel
Maccuby	John
Macdonald	William
Mace	Phineas
Machell	Richard
Machlin	William
Mackeneese	Joh
Madan	Spencer
Maddison	George
Maddock	Matthew
Maddock	Thomas
Maddockes	Thomas
Maddocks	George
Maddox	Isaac
Madock	Cosin
Madock	Cosine
Maidewell	Johes
Mainwaring	Edward
Mainwaring	Roger
Majendie	Henry William
Majendie	William
Major	Edmund
Malcher	William
Malden	Thomas
Malet	Alexander
Mallery	Thomas
Mallett	Baldwin
Mallowes	William
Malton	William
Man	Henry
Man	Richardus
Mancknells	Robertus
Mander	Thomas
Manering	Thomas
Manestie	Edward
Mangey	Thomas
Maningham	Thomas
Mann	Joshua
Manners	Thomas
Manners Sutton	Thomas
Manney	Ric
Manning	Henry
Manning	Owen
Manning	William
Manningham	Simon
Manningham	Thomas
Mansel	William Lort
Mansell	John
Mansfield	Charles
Mansfield	William
Mant	Richard
Manvaringe	Randolph
Manwaring	Rog
Mapletoft	Edmond
Mapletoft	Edmund
Mapletoft	Edmundus
Mapletoft	Hugh
Mapletoft	John
Mapletoft	Matthew
Mapletofte	Josue
Marbury	Edward
Marbury	Edwardus
Marburye	Franciscus
Marcellin	Johes
Marchant	Thomas
Marker	Henry
Markham	Enoch
Markham	Samuel
Markham	William
Markland	Abraham
Marks	Robert
Marler	Tobias
Marler	Tobie
Marowe	Isaac
Marriott	
Marriott	George Parry
Marriott	Robert
Marrowe	Isaac
Marsden	John
Marsh	Herbert
Marsh	Jac
Marsh	James
Marsh	Matthew
Marsh	Philemon
Marsh	Richard
Marsh	Robert
Marsh	Samuel
Marshall	Edmund
Marshall	Hamlet
Marshall	Henry
Marshall	John
Marshall	Nathaniel
Marshall	Warner
Marsham	Thomas
Marshe	Richard
Marson	Joh
Marson	John
Marston	John
Marston	Nich:
Marston	William
Marten	William
Martin	Augustin
Martin	Edward
Martin	John
Martin	Matthew
Martin	Ric
Martin	Thomas
Martin	William
Martin	Williamus
Martin	Wormly
Martyn	Anth
Marwell	Ric
Maryon	Joseph
Maschall	Thomas
Mascoll	Edward
Masen	Mathew
Mashborne	James
Mason	Edmund
Mason	Edmundus
Mason	Edward
Mason	Franciscus
Mason	James Holman
Mason	John
Mason	Joseph
Mason	Ric
Mason	Richard
Mason	Richardus
Mason	Robert
Mason	Thomas
Mason	Will
Mason	William
Massey	Christopher
Massey	Millington
Massie	Robert
Massye	Ric
Master	Robert
Master	Will
Master	William
Masters	Robert
Masters	Will
Masters	William
Masy	Henry
Matens	Willimus
Mather	Roger
Mathewe	Rog
Mathon	Joh
Mathyson	Joh:
Matkin	Franc
Matson	Francis
Matthews	Andreae
Matthews	Marmaduke
Matthews	Thomas
Mattock	Anthonius
Mattock	Joh
Mattocke	Anth
Mattocke	Johes
Mattocke	Will
Maud	Gideon
Maulkin	William
Maurice	Henry
Maurice	Robert
Mavericke	Radforde
Mawde	Jehocanan
Mawdisley	Thomas
Mawe	Leonardo
Mawson	Matthias
Maxey	Anth
Maxey	Edward
Maxie	Anth:
Maxie	Emanuel
Maxton	Anth
Maxtown	Patrit
Maxtowne	Patrick
May	George
May	Joseph
Maycocke	Will
Maynard	Edward
Maynard	Henry
Mayne	Samuel
Maynwaring	Thomas
Mayo	Herbert
Mayo	John
Meackham	William Berkin
Mead	Francis
Mead	James
Meadowcroft	John
Mears	Thomas
Mease	Thomae
Meddus	Jacobus
Medhop	Steph
Medhop	Stephen
Meech	Giles
Meene	Joshue
Meers	Robert
Mees	Nicholas
Meese	Walwyn
Meetkerke	Robert
Meighen	Thomas
Mence	Ben
Menzies	William Philip
Mercelline	Johannes
Meredith	James
Meredith	Richard
Meredith	Theophilus
Meredith	Thomas
Meredith	Timothy
Meres	Henry
Meres	Thomas
Merford	Henry
Meriton	Henry
Meriton	Thomas
Merlin	Franc
Merlin	Francis
Mernin	Richard
Mervin	William
Metcalfe	Ric
Metcalfe	Thomas
Metford	James
Methold	Thomas
Methuen	Thomas Anthony
Methwin	Joh
Methwin	John
Methwyn	Anth
Meulen	John Vander
Mews	Peter
Mey	Joh
Meyrick	Edmond
Meyrick	Edward Graves
Meyrick	John
Michaell	Jon
Michaell	Jonas
Michell	Charles
Michell	Christofer
Michell	Edmund
Michell	Gilbert
Michell	James
Michell	Richard
Michell	Samuel
Michell	William
Michell	William Focord
Michelsonne	Joh
Mickleborough	John
Micklethwait	Elias
Middlemore	John Richard
Middleton	Leonard
Middleton	Ric
Middleton	Robert
Middleton	Thomas
Middleton	Thomas Fanshaw
Midgeley	Josephus
Midgley	Robert
Mighell	Henricus
Mihill	Henry
